"logFC"	"logCPM"	"PValue"	"FDR"
"contig#41008"	0.599272022866667	-0.673324617114656	0.557975195654191	1
"contig#141"	0.159338820972379	3.08063791504149	0.557986831277603	1
"contig#6089"	-0.263559633762832	0.902357187712075	0.557989007509476	1
"contig#23856"	-0.464476471605879	0.173017880048696	0.558022473358796	1
"contig#29087"	0.247649252308531	0.594977272627825	0.558070417204121	1
"contig#1251"	0.534052268149384	10.0336903670461	0.558083755398366	1
"contig#8330"	-0.226040711515054	2.2457590892401	0.558232324362063	1
"contig#3433"	-0.278464089257819	4.16770430665907	0.55823301477786	1
"contig#11682"	-0.364049858476355	1.21352087841057	0.55823523469312	1
"contig#45801"	-0.349704996082173	-0.879254085853786	0.558243875621998	1
"contig#22120"	0.323289352329356	-0.0550062894947718	0.558258202548029	1
"contig#2549"	0.541741378492484	1.06209201478868	0.558258391818271	1
"contig#11738"	0.168733050640933	4.34862941080078	0.558281624040265	1
"contig#22716"	0.537394597833382	1.39807459750452	0.55829715986629	1
"contig#7076"	-0.207780794658451	3.21284487761675	0.558298163576554	1
"contig#41843"	-0.495661482187708	-0.546863495765195	0.558327140836603	1
"contig#16837"	0.413269663696377	0.0395138813197512	0.558330085125083	1
"contig#32886"	0.188001922005568	1.84824819347676	0.55835290242052	1
"contig#5356"	-0.325134652103783	-0.859630680175661	0.558380567930767	1
"contig#14673"	0.266715186006131	1.18332580386156	0.558389210635623	1
"contig#5052"	0.181852650222836	3.45253810675899	0.558394029822546	1
"contig#44251"	0.665896752228343	-0.593855039632881	0.558430690088603	1
"contig#3336"	0.152425663056352	3.59278200033807	0.558432686445235	1
"contig#33913"	0.422467526530174	1.1339108173477	0.558444435807732	1
"contig#18702"	0.191934522201565	2.07989577990567	0.558446180684119	1
"contig#43603"	0.488156256775649	-0.853665776364622	0.558479421536477	1
"contig#16433"	-0.542757408548586	-0.561281707661856	0.558496042082016	1
"contig#31834"	-0.315429904123608	1.68715533599709	0.558499194166993	1
"contig#674"	-0.251837154889055	6.80748701774207	0.558520854621137	1
"contig#45998"	-0.383454158304663	0.645569858101315	0.558556071469453	1
"contig#20122"	-0.264755035470152	3.9221449667282	0.558560685299823	1
"contig#27963"	-0.357107886507213	0.151561781132915	0.558590522255808	1
"contig#29621"	0.89015919931913	-0.92140877032218	0.55866005023078	1
"contig#1818"	-0.324786502814176	3.61718701477032	0.558678471492051	1
"contig#1803"	0.165133945097543	6.41396874989242	0.558684284677568	1
"contig#15028"	0.382702681144439	-0.355322834933739	0.558705523618774	1
"contig#48264"	0.43763648664659	-0.75490909682271	0.558752371325509	1
"contig#6297"	0.577191746815094	2.86547053793982	0.55875642876895	1
"contig#30912"	-0.199285155408538	3.02499135045383	0.558788171484695	1
"contig#11188"	0.380394576231915	3.41322436659069	0.558811837657004	1
"contig#37043"	0.324830721544255	0.91560128483847	0.558838754945963	1
"contig#47260"	-0.404962269656421	-0.854003510745175	0.558872218893007	1
"contig#28674"	0.298812631197558	-0.8227249574237	0.558873629993056	1
"contig#35484"	0.708810558889102	-1.20186023019453	0.558905195008314	1
"contig#7045"	0.165510544218257	5.10020282371901	0.558915678187981	1
"contig#31836"	-0.435783563772422	-0.209948580213197	0.558932633857051	1
"contig#28916"	0.447504933641335	1.45548719027231	0.558936325479945	1
"contig#17678"	0.173419446781548	2.32645618046608	0.558947168841236	1
"contig#21821"	-0.250493899734663	0.763195963043115	0.558963202288928	1
"contig#31762"	-0.366834905291748	0.896221884527068	0.55896548123353	1
"contig#18624"	-0.252067827506395	2.75888890553429	0.559056001508348	1
"contig#25789"	-0.378243849206283	1.07419683840638	0.559069722311446	1
"contig#18208"	-0.611027865071704	0.0690790079508305	0.559076684868804	1
"contig#51804"	-0.203148404961457	-0.374511761863454	0.559109108763495	1
"contig#4155"	0.185980085276133	4.85488571989713	0.559110388733781	1
"contig#20686"	0.167599550807442	3.0258739811218	0.559116969299728	1
"contig#29807"	0.401344997862456	-0.0522514185707806	0.559132468498814	1
"contig#9560"	-0.195921834426335	2.09400247073128	0.559188906135547	1
"contig#14304"	-0.215166635085381	2.17805731922177	0.559226316567517	1
"contig#28832"	0.509914738078667	-0.559500673299539	0.559229969093353	1
"contig#19459"	-0.200165221981515	3.26855465272137	0.559283032171942	1
"contig#4595"	0.220177181419301	3.6568495007864	0.559337727916998	1
"contig#42709"	0.161497435699571	-0.842064279495844	0.559382575689664	1
"contig#792"	0.156217080758835	4.28082795467572	0.559394227890848	1
"contig#9943"	-0.567624677677298	0.965333666830767	0.559457566095002	1
"contig#34138"	-0.36373760705875	1.3256120250983	0.559462477567921	1
"contig#8738"	0.383854493899785	3.88523182949869	0.559465534856679	1
"contig#4132"	0.239769773328001	5.41184023052058	0.559565738955259	1
"contig#36377"	0.283983726798287	0.32733457140997	0.559606490328072	1
"contig#15052"	0.394931569539713	-0.62502838184382	0.559643726628266	1
"contig#34845"	0.33079832274304	0.165948413676878	0.559702972990066	1
"contig#20091"	-0.192447686905074	2.22656515173697	0.55974707942369	1
"contig#25932"	0.316213213470689	0.887810695937503	0.559806474336288	1
"contig#8012"	-0.554923931065408	1.47025940495958	0.559842526291492	1
"contig#7062"	-0.233256190733624	1.67635921835495	0.559927423024923	1
"contig#3177"	0.267546161579638	2.05322001311424	0.560003431872023	1
"contig#23522"	0.266694040328056	0.139843570155077	0.560039566362957	1
"contig#10165"	0.486895868280099	4.47917124605858	0.560094386296958	1
"contig#37077"	-0.206249670782893	-0.312989041857755	0.56010826228442	1
"contig#34739"	0.461902843009601	-0.445639223666438	0.560109746368801	1
"contig#18804"	0.445813216179203	0.541707279024154	0.560111198033967	1
"contig#33727"	-0.235556054234958	-0.532921516034705	0.560122117907311	1
"contig#25146"	0.449614731061713	-0.485513544203718	0.560174977949139	1
"contig#24834"	0.223194762288812	2.47517200071291	0.56019621677861	1
"contig#10347"	0.172638467104552	4.56369504937725	0.56022155940646	1
"contig#37803"	0.428982639497966	-0.748110432598932	0.560274088631235	1
"contig#22777"	-0.255637176715967	1.42476512720653	0.560289044921028	1
"contig#5609"	-0.561550632109006	-0.0408338929675826	0.560293100731277	1
"contig#23591"	0.213498825638804	3.18132680039049	0.56035627712232	1
"contig#12034"	-0.216507605218317	-0.162668247489115	0.560363329060357	1
"contig#33635"	-0.233917903133117	1.24932201986124	0.560382313124638	1
"contig#14032"	0.252832455143863	2.45359053293985	0.5603912482756	1
"contig#14503"	0.228657153678315	2.41968081688325	0.560399486290051	1
"contig#12958"	-0.294349675826308	3.30816421458706	0.560410222866135	1
"contig#5769"	-0.28450225807741	5.31924660584039	0.56042226249967	1
"contig#33794"	0.471307547962377	-0.856133964708191	0.560434813415935	1
"contig#25137"	0.453587570314888	0.570618036980637	0.560467886348194	1
"contig#6087"	0.231704360712993	0.873458435008889	0.560487378541372	1
"contig#20725"	0.163971644306986	3.02490321180528	0.560499248010726	1
"contig#35292"	0.390905452747859	-1.19760138681512	0.560507362963206	1
"contig#3390"	0.247292130332064	4.77548622758324	0.560511641607312	1
"contig#6662"	0.465737473326695	1.70107138070464	0.560514572804619	1
"contig#34169"	0.308900486208816	1.57968665624346	0.560517907448569	1
"contig#17650"	-0.413787240362874	-0.330869858984639	0.560542714742287	1
"contig#629"	0.307791166150495	3.76791165176453	0.56054806718646	1
"contig#12345"	0.170170627958075	3.27594116262703	0.560569385068892	1
"contig#8210"	-0.147648390794121	5.56903892796643	0.560581393363991	1
"contig#40547"	0.492563667020822	0.689556149948788	0.560619137662523	1
"contig#17856"	-0.262915925958429	0.890186994139226	0.560689253661239	1
"contig#28203"	0.495845777933497	0.70955279826911	0.560738265993775	1
"contig#10811"	0.275347881560876	2.59155832922747	0.560799126695022	1
"contig#51860"	-0.687986793312425	-0.450224568537268	0.560822285330367	1
"contig#25406"	-0.292924254928949	1.19288405749307	0.560873671503568	1
"contig#43774"	-0.421333408200237	-0.535815905103506	0.560880020015587	1
"contig#4638"	0.156753478872435	6.23470397253392	0.560886472938865	1
"contig#44131"	0.317880821384293	-0.106634645905	0.560899986759744	1
"contig#36232"	0.293123664922079	0.778116886224798	0.560901563726627	1
"contig#3071"	0.152850879249073	7.40062124436389	0.560904308900298	1
"contig#10654"	-0.205601758358379	3.4258130297274	0.560931298021537	1
"contig#24058"	0.251246880451676	2.66162950198276	0.560939486473157	1
"contig#5586"	0.134492155213605	5.12188674956421	0.560964188971828	1
"contig#31795"	0.425664519641067	2.00415942314287	0.561003451014196	1
"contig#1280"	-0.167764695582662	4.78651900342431	0.561035414810584	1
"contig#21555"	0.406613269373023	0.383002225665751	0.561036064747977	1
"contig#35021"	-0.260656532682873	0.476163351811318	0.561045980665703	1
"contig#43954"	-0.586130479837269	-0.174202403629278	0.56105734136488	1
"contig#1475"	0.171140968433462	7.69079469176813	0.561057811482443	1
"contig#2588"	0.164793712711549	3.98592351673918	0.561089975877541	1
"contig#12965"	-0.297715711853593	1.87429516380251	0.561107569096801	1
"contig#12457"	-0.331550965909856	2.74995591851203	0.561109300362574	1
"contig#20769"	0.348934907792776	0.156090478419913	0.561144736568875	1
"contig#6730"	0.181890666546005	3.73647685168709	0.561145011319142	1
"contig#9766"	0.240220672419385	2.95109033907265	0.561167386649382	1
"contig#17301"	-0.351862689690296	0.0978276762198294	0.561189969421835	1
"contig#31567"	-0.428661297549781	1.4937922624756	0.56120102787502	1
"contig#14815"	0.180774218533673	2.87792381027421	0.561206857471575	1
"contig#18127"	0.229568523771552	3.66773791954896	0.561255772200893	1
"contig#984"	0.267673837165509	4.65254286151629	0.561311295963255	1
"contig#8327"	0.31601700264266	0.0222180604904984	0.56132285739271	1
"contig#30395"	-0.332841322039654	0.868332069491439	0.561360112829448	1
"contig#26231"	0.562264369893331	-1.09334667837051	0.561383870126366	1
"contig#31560"	-0.539905509636224	-0.515554220874212	0.561404999806033	1
"contig#41879"	-0.277599713295283	-0.0133877449151368	0.561456252326153	1
"contig#1811"	-0.196208892069235	6.2235398378717	0.561467008777749	1
"contig#38827"	-0.473725349402001	-0.285918286880316	0.561510403087658	1
"contig#36087"	0.497491926671782	-0.918080063654073	0.561552922833609	1
"contig#25155"	0.233539036721312	2.99514945748061	0.561588251458418	1
"contig#7473"	0.205450040480114	5.70733014449331	0.561621167352564	1
"contig#33838"	-0.263269484731835	-0.161142527390717	0.561704939800385	1
"contig#14955"	0.224126624087135	1.87671561390195	0.561711153564351	1
"contig#44648"	-0.3264511241861	0.829474109445019	0.561742994030605	1
"contig#50861"	-0.333518340565421	0.462680501558318	0.561777187504353	1
"contig#31842"	-0.327920598859183	1.05784719060422	0.561778618492382	1
"contig#25497"	0.413996272349554	1.77601703852564	0.561809264278467	1
"contig#7173"	0.882595183899768	-0.631606719874828	0.561818787130274	1
"contig#24487"	0.287488212450246	0.725098894202522	0.561896533196131	1
"contig#1733"	-0.155698477627529	4.58648168978532	0.561910112830181	1
"contig#41400"	0.389150633135714	0.425205506422278	0.561935563117752	1
"contig#7827"	-0.562332053225522	2.75273790245732	0.561977852689111	1
"contig#30058"	0.247481219236071	1.27308365740139	0.56198962234994	1
"contig#7654"	-0.243775179745798	2.04052954572155	0.561995702224262	1
"contig#48817"	-0.683687724699356	-0.794058484186272	0.562010767296844	1
"contig#32631"	-0.224647096292341	0.733444089635136	0.562012413630506	1
"contig#414"	-0.170326454411459	5.13970330820854	0.562040126458547	1
"contig#16928"	0.193949312129686	2.59274963272397	0.562074499979735	1
"contig#11367"	0.343325107461145	1.36667568315563	0.562098448133657	1
"contig#6809"	-0.376440922267355	4.38190020593861	0.562109026724871	1
"contig#26123"	-0.271045083646765	0.180825716297953	0.562175841330341	1
"contig#41552"	0.296100763896979	0.869952632722411	0.562197876144434	1
"contig#18547"	0.322613547998419	0.88506546862393	0.562203619561174	1
"contig#7002"	0.312994585231262	3.81318902022618	0.562219172924106	1
"contig#42342"	-0.641013818355764	-0.700178357358069	0.562257532758291	1
"contig#18237"	0.336275766165871	0.755453832864875	0.562258029215213	1
"contig#28099"	-0.461477644532513	-0.549249804980388	0.562279911593537	1
"contig#948"	0.148038863357873	5.96689068736257	0.562291049902263	1
"contig#31219"	0.673313804620481	-0.607872766047655	0.562359403617105	1
"contig#21720"	0.177496848563823	2.46275712558297	0.562375707245172	1
"contig#15418"	0.24153852760406	0.72123258866359	0.562456258042437	1
"contig#26620"	0.154966518704059	1.92139205026963	0.562469369407806	1
"contig#737"	0.156900054932687	5.97067436738405	0.562474612331279	1
"contig#17938"	0.245942942276769	-0.169619208102018	0.562477432071785	1
"contig#30289"	-0.24350518978999	1.24653968179308	0.562481684985016	1
"contig#24123"	0.192561664973247	1.60226526749034	0.562515819136838	1
"contig#28429"	0.297845877912485	1.61874176265982	0.56252474562395	1
"contig#7823"	-0.159232733988961	4.55320465323485	0.562534912373216	1
"contig#41080"	0.635064076363044	2.7162939064281	0.562553324057413	1
"contig#6773"	-0.149335137852101	5.05842949510452	0.562594167819765	1
"contig#6690"	0.171906591729774	5.53848219193206	0.562594673763266	1
"contig#26528"	0.349588406911487	0.932891709188918	0.562629589048372	1
"contig#25940"	0.444919842543963	-0.354833351818248	0.562635318901809	1
"contig#9479"	0.155309070068063	5.11202008290087	0.562652180098173	1
"contig#37457"	-0.271569449164589	1.0428293191378	0.562695695410705	1
"contig#15174"	0.376353338200522	-0.022415585662451	0.562699402528703	1
"contig#11282"	-0.241717849732314	3.5343850715066	0.562728316047481	1
"contig#38153"	0.385742687528211	-0.226153884800197	0.562736949220381	1
"contig#49305"	-0.382745536935779	0.162894026438798	0.562775345788715	1
"contig#43150"	0.518916953629794	-0.86180405854855	0.562781506662024	1
"contig#18549"	0.195746732909882	2.46108954644138	0.5628331029305	1
"contig#23237"	-0.364894229398438	0.655906195845439	0.562918614039722	1
"contig#27984"	0.421088038414899	0.970851863265702	0.562926189513123	1
"contig#18895"	-0.311312493751891	1.39812555036929	0.562938159078531	1
"contig#37864"	-0.343456355150851	0.95981243365994	0.562943389297113	1
"contig#990"	0.132421582373914	5.08562736793222	0.563042646351968	1
"contig#30852"	-0.485182653506589	0.655910990069712	0.563054360347186	1
"contig#26010"	-0.249270218765086	2.58600137745107	0.563081218608425	1
"contig#4828"	0.2270460801916	1.9974819736149	0.563084175723819	1
"contig#33060"	0.237673036321136	1.29634461984349	0.563096586519955	1
"contig#37730"	0.180032444781881	-0.137466156812303	0.563125714758247	1
"contig#13084"	0.350488927631122	0.841452469750949	0.563146101008431	1
"contig#43927"	0.459180902011697	1.75152917256544	0.563160724034218	1
"contig#24788"	0.18656383567995	2.9868650240705	0.563175085530619	1
"contig#33089"	-0.260451673102468	-0.494484709992162	0.563263954849001	1
"contig#16110"	0.399061019578284	-0.293136161248098	0.56328896936397	1
"contig#28827"	-0.213930461967871	2.01274110145795	0.563291005271335	1
"contig#15744"	-0.480078157584708	-0.917826688768195	0.56336273135786	1
"contig#36342"	-0.312087311739842	-0.989446568908358	0.563381198179692	1
"contig#3924"	0.363399684916821	1.61259023230193	0.563412746973379	1
"contig#12396"	-0.318513830464029	0.760617936030128	0.563415320379089	1
"contig#6164"	0.159425938081439	5.15582207987354	0.563474043309498	1
"contig#37285"	-0.31531797561825	1.99587361817996	0.563495197856871	1
"contig#8842"	0.431048250932645	-1.02267968438405	0.563498509946789	1
"contig#32145"	0.519244966233439	-0.900109951098458	0.56351334127389	1
"contig#56371"	0.320688617749194	-0.224569871311641	0.563514134047152	1
"contig#30716"	0.155351256384532	2.24156559414993	0.563524599743325	1
"contig#290"	0.168860618615088	6.81533986361159	0.563577090525406	1
"contig#10524"	0.259063205533983	6.09089953793708	0.563583816061912	1
"contig#22553"	0.219527772936399	1.80274131521844	0.563672192612485	1
"contig#4255"	-0.244429345713972	6.08183841479554	0.563683171544968	1
"contig#25563"	0.22326564945049	2.72345903143029	0.563738814751499	1
"contig#13779"	-0.267504387649974	1.75859854957477	0.563739800019746	1
"contig#14074"	-0.14273074243005	4.6561793675547	0.56378877758399	1
"contig#32597"	0.273757376086258	1.71513689877228	0.563795803704342	1
"contig#590"	0.183251657046459	10.3448770752163	0.563796531208519	1
"contig#4179"	-0.30989456400821	-0.607449706304274	0.563832501923921	1
"contig#1869"	0.230019904940676	5.88612017018149	0.563833244360048	1
"contig#40397"	-0.343771916526799	1.75567693769911	0.563833666460795	1
"contig#44780"	-0.39584425974759	0.362781288532753	0.563848659476865	1
"contig#9289"	-0.392881797192797	1.84844150837329	0.563866062009204	1
"contig#35936"	-0.352064090890616	-0.445931506290548	0.563866814351057	1
"contig#15091"	0.360167980230181	2.63016811293356	0.563937680588607	1
"contig#29209"	0.275326766253127	0.600541502412439	0.564031663674067	1
"contig#6396"	-0.165802644785652	3.63177770359418	0.564054419098166	1
"contig#41687"	-0.225916589373308	1.36791994317662	0.564056716483694	1
"contig#18118"	0.338885751201564	2.37847240612957	0.56408122753242	1
"contig#5255"	0.224325029855957	4.78399141556479	0.564081332337365	1
"contig#44963"	-0.336725349969223	0.709323188119961	0.564127407336572	1
"contig#16162"	0.224224356213684	5.21251910386548	0.564145980506334	1
"contig#21091"	-0.363452897930066	0.626415279579333	0.564186527887129	1
"contig#29144"	0.27162644657946	2.62570238462799	0.564224298269303	1
"contig#30333"	0.295164190909695	0.847279996026678	0.564229335920676	1
"contig#13956"	-0.4377794135696	0.761376096354711	0.564229482870484	1
"contig#6929"	-0.190315384770897	3.4077877672965	0.564229896001158	1
"contig#29059"	0.300263863864926	0.505463711015179	0.5642313039791	1
"contig#6009"	-0.176443308927761	1.54955552655408	0.564233351686715	1
"contig#13881"	0.455375772299644	1.34288339854324	0.564236419192709	1
"contig#9105"	0.486046838978587	-0.28121132894632	0.564247524447727	1
"contig#292"	0.339780321048664	4.0909989070425	0.564249040574261	1
"contig#6707"	0.22954091951082	3.42100443223814	0.564270323038355	1
"contig#8245"	-0.163234400111763	2.22035370133517	0.5642806925209	1
"contig#6900"	0.195132678094681	2.55329198049999	0.564305147451453	1
"contig#8223"	0.542095789259752	4.18170043625541	0.564306153195213	1
"contig#36897"	0.464708085021446	-0.643253369998478	0.564385956374148	1
"contig#49863"	-0.409189487486205	-0.321462899670952	0.564433373239297	1
"contig#623"	0.209632391112709	7.18592981898987	0.564528379797081	1
"contig#43110"	-0.329488270656667	-0.968254635048547	0.564536219285798	1
"contig#23571"	0.40086021742697	1.35502470296665	0.564632718422831	1
"contig#1157"	0.402109076680416	2.18887504242815	0.564654952609412	1
"contig#42128"	0.229859915678993	1.18860935716997	0.5646706955049	1
"contig#35863"	0.450109647457086	-0.448951720894155	0.564682154223211	1
"contig#25054"	-0.472468456572033	-0.94366779392271	0.564735935757339	1
"contig#35545"	0.387896067846969	0.227688902890921	0.564805682739247	1
"contig#23931"	-0.377537579799083	-0.244109265379192	0.564825482581416	1
"contig#6366"	0.187386289978776	5.40556249407097	0.564861427874118	1
"contig#32955"	-0.32526045122542	2.29486618626903	0.564934215602808	1
"contig#4845"	0.153403011527524	4.01582702064503	0.564935750287936	1
"contig#1978"	0.185648185656944	3.12682280114417	0.564945775579834	1
"contig#19363"	0.253370826191712	0.429639166715041	0.564958638169154	1
"contig#32252"	0.314462577254222	0.415039503729278	0.565002218565178	1
"contig#6414"	-0.210551202292616	1.98954561211976	0.565022361212865	1
"contig#48538"	-0.337719668756606	0.268981771012936	0.565022593053059	1
"contig#1550"	0.269330174498454	4.19017847361313	0.565027439980973	1
"contig#9330"	-0.282146315660999	0.334329138803855	0.565033866114683	1
"contig#5203"	0.191836615526779	4.30216924376584	0.565036462621585	1
"contig#30070"	0.31784955819539	-0.389487046664198	0.565044014088099	1
"contig#9283"	0.15440138028116	3.88876942968353	0.565078099067174	1
"contig#12757"	-0.192070709172965	1.1916633150381	0.565085955327078	1
"contig#24107"	0.39698965450852	0.301121565637774	0.565090118364456	1
"contig#14975"	-0.201633403299642	1.96278996006807	0.565117079096923	1
"contig#12793"	-0.216535198291494	2.32784106797891	0.565124270182881	1
"contig#8471"	-0.161851774706595	4.12970641136775	0.565138290044209	1
"contig#11180"	0.300347826447311	3.40322429834646	0.565146599222029	1
"contig#15785"	0.330344438389481	1.13203412781294	0.565157964116294	1
"contig#19923"	0.445698231132888	-0.261507736073815	0.565212365318462	1
"contig#6122"	-0.197852604168664	4.56346916236697	0.565212538013699	1
"contig#4093"	-0.213739356013079	6.21900931683736	0.565234370601151	1
"contig#4444"	0.145120527127922	4.68188813760053	0.565250442414154	1
"contig#14142"	0.33409023376046	3.89418074100884	0.56530156744736	1
"contig#4240"	0.159618565724583	4.50265929534724	0.565303934498899	1
"contig#53564"	0.440182838890967	-0.414451077578084	0.56534655005901	1
"contig#54491"	0.650225874722972	-0.441186919253858	0.565354286933267	1
"contig#3426"	0.146671244068243	5.2557989095158	0.565372027623435	1
"contig#16528"	0.282075819464013	2.36998509828389	0.565378850646649	1
"contig#31556"	0.552720608387721	0.323679315552602	0.565390654896713	1
"contig#34469"	-0.428996193668752	1.11921411818113	0.565406082660816	1
"contig#12982"	0.489721453654046	1.42411373452928	0.565423658146925	1
"contig#24979"	0.342789323220243	-0.0117634368027915	0.565450251955063	1
"contig#30279"	-0.192855408875226	0.99019922300103	0.565504413658198	1
"contig#26605"	0.360582468921788	2.73342849173373	0.565518074529601	1
"contig#6704"	0.162583781928788	2.81918158303785	0.565577960015363	1
"contig#23718"	0.226913492695333	1.93829751101745	0.565606914680743	1
"contig#34385"	-0.369764024781473	-0.453378858812809	0.565626645669526	1
"contig#23751"	-0.255589447126887	0.900140393530516	0.565639717946084	1
"contig#27294"	-0.333829760758101	1.60125799302456	0.565647222705234	1
"contig#7747"	-0.508433601912737	0.521178410999848	0.565648452211205	1
"contig#37429"	-0.576570912888147	1.0901315554734	0.565667796342045	1
"contig#20907"	0.236809296538843	1.82140396284108	0.565676738999391	1
"contig#29635"	0.198356064855138	1.35773363599704	0.565706597145517	1
"contig#33817"	0.436158139839199	-0.427674695023543	0.565719982022836	1
"contig#43628"	0.318764608491243	1.81475748945788	0.5657434347131	1
"contig#40990"	0.90926958307446	-0.802084492909487	0.565754354574017	1
"contig#1629"	0.166243089510023	8.22133797660128	0.565774451598553	1
"contig#21861"	0.410938255928471	0.35584433767673	0.565778055908329	1
"contig#39230"	0.213066111639047	1.30569253798327	0.565778721926203	1
"contig#18041"	0.227180265231255	3.27130523088368	0.565788363056895	1
"contig#40197"	-0.443756586221519	-0.641518849861512	0.565797973005563	1
"contig#22018"	-0.561328170043872	1.82861896333333	0.565804753435293	1
"contig#8604"	0.483467728413399	5.22200012164217	0.565813825803095	1
"contig#28315"	0.257818570403201	1.59379748966402	0.565818614866234	1
"contig#38745"	-0.453819307079757	0.282953803029371	0.565823449939143	1
"contig#11590"	-0.182430695441072	3.36068970084113	0.565848394068691	1
"contig#16029"	-0.494662507620132	2.0155281337103	0.565864762842297	1
"contig#18096"	-0.317737539082802	0.627774015178024	0.565865382013863	1
"contig#37460"	0.261081994382414	-0.825816862537292	0.565909386706839	1
"contig#16303"	0.216250988217859	-0.00585331014628095	0.56591590399844	1
"contig#21772"	0.239593008430788	1.30447163580508	0.565946204901299	1
"contig#626"	-0.2044942854023	4.40802809727294	0.565947353284382	1
"contig#49189"	0.451368599169721	-1.21932400032586	0.565983229475965	1
"contig#18055"	-0.400808993247294	-0.519938606968936	0.565996620634566	1
"contig#31402"	-0.360989407439502	2.29145553974341	0.566007213579672	1
"contig#2602"	0.297927420014593	1.62252666761191	0.56601358478603	1
"contig#18566"	-0.137564884765945	3.64719755379385	0.566023370995146	1
"contig#42324"	-0.246298717368818	0.661005529750832	0.566023889440726	1
"contig#1426"	0.16805219859484	3.75145138219128	0.566056779237208	1
"contig#42042"	0.637041306402769	-1.06510645060203	0.566061472347553	1
"contig#21980"	0.458841906483464	2.54590232551388	0.566065437004388	1
"contig#54624"	0.451882755056899	2.47328042226332	0.566096982532837	1
"contig#11411"	-0.338551562349294	1.80029746575862	0.566121301472888	1
"contig#49825"	0.270252148328047	-0.0556540052919064	0.566121334438255	1
"contig#56640"	-0.646695661383163	0.422570796912218	0.566143538758062	1
"contig#7667"	-0.230781096099056	1.93195222864775	0.566159753857266	1
"contig#49433"	0.350769647149733	1.26668009076099	0.566179204568174	1
"contig#15232"	-0.256788221353525	0.970337263815452	0.566179700098271	1
"contig#40350"	-0.308902656850917	-0.358298804205849	0.566242015371015	1
"contig#18629"	0.27311456247889	3.72465683868673	0.566270553842157	1
"contig#53052"	0.297360898892312	0.530164818291356	0.566271823050291	1
"contig#22794"	0.233550095384244	2.67169256622564	0.566272773394511	1
"contig#28792"	-0.251533646871649	2.19407175955671	0.566307746218965	1
"contig#17999"	0.260632706729367	0.442758624812259	0.56630853445729	1
"contig#28763"	-0.342003272406172	0.304595906442819	0.566341042975016	1
"contig#23096"	0.406050279441612	-0.0626512214416712	0.566376962974879	1
"contig#17704"	0.673390294039573	-0.670059750631645	0.566422075582452	1
"contig#43003"	0.495010375802585	-0.223072409044919	0.56642439107705	1
"contig#1677"	0.227644092040013	4.40473355087125	0.566448811836618	1
"contig#11573"	0.276708450399932	1.29569633906412	0.566461858356315	1
"contig#16972"	0.246379168041877	0.40858417606824	0.566467950632272	1
"contig#7000"	-0.148394189459519	3.88793009328461	0.566582003456614	1
"contig#5467"	0.169414681713473	2.80649015102133	0.566601250520845	1
"contig#8904"	-0.146376070535039	4.00902539985545	0.566640698906168	1
"contig#45296"	-0.555753763793336	-0.609436140292645	0.566666476167285	1
"contig#33104"	0.283903804983877	1.36328725138414	0.566695317438958	1
"contig#32011"	0.179811076203885	1.97981632002041	0.566707477435442	1
"contig#35998"	0.498742224040278	1.52491206437904	0.56674739195736	1
"contig#33333"	-0.296971081157672	0.253682357170521	0.566752390551823	1
"contig#12364"	0.320666955417831	1.94074065840107	0.566784888061883	1
"contig#12960"	-0.466126078986789	-0.405246096036363	0.566792346179213	1
"contig#36612"	-0.200717234738703	0.940127912504245	0.566798556146765	1
"contig#8420"	0.143440884696575	3.78149119716101	0.566836171520095	1
"contig#31455"	-0.270701553710337	0.63492715576146	0.566851665585447	1
"contig#22902"	-0.160673969661704	1.89860879304123	0.566878403410546	1
"contig#30142"	0.263429922579669	-0.0471564591084046	0.56688935972736	1
"contig#46163"	0.272226450174027	-0.232763019815003	0.566917104353071	1
"contig#12071"	-0.195792811016594	2.66839956755486	0.566917109264665	1
"contig#15227"	-0.184436179511292	1.6370129437902	0.566953421410662	1
"contig#48662"	-0.187923423279299	-0.0448519149159758	0.566970238995401	1
"contig#21992"	0.465378867882073	0.671373684574375	0.566981452952377	1
"contig#23867"	0.540911310683066	0.435194195425522	0.567038639970383	1
"contig#15076"	-0.338705453763346	1.55061598962565	0.567072713714124	1
"contig#32301"	0.320978451327146	1.10011861515009	0.567092574575779	1
"contig#9288"	-0.23223166056524	1.48993063926613	0.567097854335174	1
"contig#20373"	0.456547414228568	1.36881573648161	0.567121738870964	1
"contig#42040"	0.296087476078206	-0.4040216633034	0.567124755757892	1
"contig#7119"	0.26287361956918	3.14582825033142	0.567141881399512	1
"contig#14031"	-0.250119487754304	1.24224878639856	0.567155166554649	1
"contig#20900"	0.376249477357948	0.794222294129636	0.567250363032874	1
"contig#21413"	0.356537782336583	0.267402119948916	0.567259305589108	1
"contig#8324"	0.280338983888878	0.187178364544038	0.567268951175078	1
"contig#11043"	0.20810227648325	1.48473824726168	0.567291711675252	1
"contig#30920"	0.169205178282861	2.59290958822293	0.567299575361836	1
"contig#21638"	-0.338861456257143	-0.844856551358179	0.567305718874627	1
"contig#28127"	-0.251230755087981	2.32133639239066	0.567378907073973	1
"contig#20453"	0.1563379973036	3.35285558603661	0.567407704411342	1
"contig#28184"	0.457972747620626	0.612895774245472	0.567432478282438	1
"contig#7376"	0.301189188055518	1.28460984923309	0.567436850398325	1
