"logFC"	"logCPM"	"F"	"PValue"
"contig#56794"	-0.554687471431627	0.117719376238359	1.33510364302533	0.268203995173525
"contig#568"	0.203160177846225	8.78802401602937	0.242115792270764	0.630635157072859
"contig#5680"	0.282525572031927	3.43716039835565	2.58240061586001	0.131231527405789
"contig#56804"	-0.015065089512835	1.16832142004964	0.000192987639705801	0.989122049680014
"contig#56805"	0.197844058323811	1.28833504147141	0.0750692154528089	0.788296643491961
"contig#5681"	0.123777077711359	3.08500274803069	0.0303596589283982	0.864296809737656
"contig#56811"	-1.31565796268125	2.48784779532874	4.47941272392353	0.053672035998737
"contig#56817"	0.140299091288673	-0.51879561112993	0.0220109170274136	0.884280338885511
"contig#5682"	-3.83785647398576	2.11112264532062	20.0578283733211	0.000585709927332853
"contig#56820"	0.413129380535643	1.46681781730724	0.183004338105956	0.675638618982838
"contig#56824"	0.265673019933929	1.65548684175847	0.744148953228192	0.403429298365372
"contig#5683"	-0.288784974961128	-0.735240106771895	0.164256888408948	0.691700798049834
"contig#5684"	-0.31451067244785	4.78540031655037	2.28289993760352	0.153901479718326
"contig#5685"	0.184505614690923	3.51191935482821	0.0902745345800854	0.768466170425575
"contig#56853"	-0.853145284200956	1.85188694305277	2.02343799147306	0.177880381771477
"contig#56854"	0.153623852333353	2.35274498204489	0.223702785472211	0.643833923140443
"contig#56857"	0.00341030514628637	1.49277672361569	1.35741128803182e-05	0.997114958843834
"contig#56859"	-0.592739923183411	2.75813035106289	0.21648422563302	0.649246572613177
"contig#5686"	0.268143485108721	1.20623538584298	0.767060401832301	0.396474330231441
"contig#56866"	-0.826530759574863	2.58415197377607	2.54859363554933	0.133833378851414
"contig#5687"	0.0464786813451496	5.73953553972745	0.0436331125619017	0.837662787231178
"contig#56875"	0.0440163081560576	2.54206169253711	0.00128237893667318	0.971964664899073
"contig#5688"	0.043965673250329	1.9464199548788	0.00401448142830704	0.9504207680237
"contig#56882"	-1.11371258691245	0.344234246409682	1.59525044581268	0.228237530558448
"contig#5689"	-0.155542596624123	0.104141981621575	0.102089995090803	0.754291349826967
"contig#569"	-0.152993153394027	7.28048265889949	0.0880715779021262	0.771219875455762
"contig#5690"	0.218218888921495	4.7828910047747	0.670894647526261	0.427128887376827
"contig#56905"	-1.06528567814682	1.26607119199488	1.6834032961202	0.216492113533013
"contig#5691"	0.864046207183362	2.26990041550837	1.6283704618356	0.223729122034035
"contig#56911"	-1.61104323553735	1.33324196796793	24.6411608300001	0.000232917762641379
"contig#5692"	0.17861262684798	3.12436385017069	0.175411704416304	0.682020548839051
"contig#56921"	-0.778683517530392	0.342020749158133	2.05307411196123	0.174948056967113
"contig#5693"	0.0721354475951407	2.8541251049101	0.0288029103131102	0.867785140776403
"contig#56932"	-1.23022010132292	-0.711492721451055	2.39660928273939	0.145020964732245
"contig#5694"	-1.09981683976248	2.25567787806115	7.46530915856135	0.016798550479615
"contig#56941"	-3.02148744477697	0.55606290567921	12.8359941086267	0.00322301015563996
"contig#56942"	0.281430135664037	5.74025555008106	0.0964049422121291	0.760991843220001
"contig#5695"	-0.176044260296734	4.07507495470609	0.260542265104673	0.618100584245711
"contig#56952"	0.539947629399623	4.93912200492873	6.19118201265371	0.0266276364244276
"contig#5696"	0.10596113353389	0.479805602682973	0.0163409061403035	0.900191901910324
"contig#5697"	0.234577605137573	3.28641209475997	0.156985805691376	0.698220438241649
"contig#56978"	0.548868660018752	-0.212803284863576	0.503445675942613	0.490223641923262
"contig#56985"	-0.483909711578128	0.285229235425962	0.395806889481547	0.539902141734818
"contig#5699"	0.174377641083709	5.4873570964947	0.724380224681916	0.409583257335641
"contig#57"	-0.440994511038433	5.95114573504626	6.57789658549431	0.0230032983530488
"contig#570"	0.108970146210805	5.55934329315396	0.0523845360671259	0.822441051437741
"contig#5700"	0.169430479184471	1.682765617759	0.132273189972157	0.721793594571537
"contig#57009"	-1.50393150376412	0.276107653412815	3.30083172909982	0.091804227927487
"contig#5701"	0.213629727865967	3.25351774797169	0.686591003926617	0.421763252122574
"contig#5702"	-0.452761579273223	3.78493455468723	0.661323755427665	0.430388389149766
"contig#5703"	0.210842809048062	3.60262163791862	0.881326941398475	0.364364733488142
"contig#57030"	0.0464854428247519	1.70691050613964	0.00631238502661172	0.937855432613885
"contig#5704"	0.0893131052449565	4.33904174611858	0.260205520580083	0.618232810103673
"contig#57040"	0.278457523556493	0.192778283913163	0.198820489332601	0.66283577256007
"contig#5705"	0.0877231407318706	3.33740824239726	0.119126237543128	0.735313083080767
"contig#57057"	0.214593163688865	0.300580405707254	0.0943922354835869	0.763416175304474
"contig#5706"	0.0229064744872547	5.79157593257189	0.0118779659434731	0.914820061446083
"contig#5707"	0.191668567449956	2.74440700679505	0.999127560365967	0.335136508716276
"contig#5708"	0.154166412548294	2.67739226726688	0.0644387094970417	0.80348908860705
"contig#57085"	0.657201709862353	-0.299649437726205	1.12652762860451	0.307381449505925
"contig#5709"	0.0915440605457678	3.37883623907306	0.0784292685848639	0.783739020304498
"contig#571"	0.108589300819354	4.40712761389156	0.21488274734616	0.650366876432659
"contig#5710"	0.266280435954531	3.65313034857037	0.370333058947196	0.553058540667807
"contig#5711"	0.0473697284641906	4.98657786762519	0.0204971598619043	0.888300236642352
"contig#57118"	0.435741863073044	0.132402887419065	0.801867476744485	0.386430528265366
"contig#5712"	-0.075504441632383	4.01631203297242	0.140607788623629	0.713514111650687
"contig#5713"	-0.763566872437695	3.6641552356696	0.609723477350809	0.448546265538872
"contig#5714"	0.195024894673952	4.54338977248949	0.0514492395999786	0.824004093103988
"contig#57149"	0.627901203954435	1.43970747146685	0.67840868616452	0.424636283619607
"contig#5715"	0.124965938996817	2.90602237740353	0.364959902849032	0.555801020428588
"contig#5716"	-0.264577726318349	3.06481904192176	0.473369349614788	0.503246237731444
"contig#57164"	-0.00210734610877135	0.35387216988467	5.23273200666502e-05	0.994334359649442
"contig#5717"	-0.302758132419711	4.86467017725177	1.01167454778519	0.332423274400599
"contig#57176"	0.218103620556439	-0.0683229096298824	0.0579675067527732	0.81340355532141
"contig#5718"	0.0529203002660053	5.99914296147227	0.0481280237411205	0.829642014806045
"contig#5719"	0.151432414567848	4.72313365653817	0.562808630995229	0.466030797092055
"contig#572"	0.171656066912378	6.33689482752091	0.173874438981033	0.68333255719193
"contig#5720"	-0.415069833552133	1.58244564816359	1.69697840676948	0.214510659678152
"contig#57204"	0.267395826279786	0.353666305007845	0.0792387314422008	0.782656939694837
"contig#5721"	0.341265110200347	3.18220050623599	2.73059884849268	0.121545019681968
"contig#5722"	0.263643085432141	0.0223240054446546	0.284620626537814	0.602476864816007
"contig#5723"	-0.605386592123268	-1.03887174992963	1.52972768557727	0.237482189179517
"contig#5724"	0.633314633912887	2.67829358321893	0.943419059216517	0.348706789543284
"contig#57249"	-0.264961517390634	-0.376017685210412	0.168815414588167	0.687699392982753
"contig#5725"	-0.439727212736864	0.330562498348731	1.32263997163675	0.270123727211364
"contig#5726"	0.0345151479199468	5.40090042879007	0.0235947414423022	0.880197498221621
"contig#5727"	0.163899421076165	3.54544222205065	0.196237100012451	0.664883963957682
"contig#5728"	-0.0558650692648534	2.48443154628864	0.0138897883164127	0.907941113052637
"contig#5729"	-0.0216585303532469	3.59306768556537	0.0109515067619704	0.918195893605682
"contig#573"	0.0668726011387876	3.76726823390444	0.0637027274818201	0.804562023359161
"contig#5730"	-0.523949728013654	4.48727850914694	2.3204983365382	0.151060587468309
"contig#57301"	-0.441710870367726	0.197447590508292	0.644333077407722	0.436233713030026
"contig#57308"	-1.27366606863395	-0.587184620072844	2.68543024396121	0.124661548100478
"contig#5731"	-0.684603531479447	5.4708507448378	1.41960822332919	0.254263619641249
"contig#57319"	0.130186494780758	8.78333976993132	0.0354264231432506	0.85354189036652
"contig#5733"	-1.58303030816571	1.76091599470039	5.48514329613321	0.0353224025011401
"contig#57334"	0.13461061444701	-0.632654305102386	0.0899328498264258	0.768861104094241
"contig#5734"	-1.28350022972574	1.74311684064798	4.4512234313031	0.0543311081634744
"contig#5735"	0.126293202247865	0.302624405590556	0.0657114155338584	0.801602666212593
"contig#5736"	-0.13902421646719	3.54362729349719	0.0234674611697048	0.880543914103929
"contig#57363"	-0.00701382357453873	-0.165844805452113	0.000213285950251265	0.988564323312719
"contig#5737"	-0.113606580122869	3.36328271352018	0.0306099173986364	0.863744723404902
"contig#5738"	0.096829220427599	4.85405330530206	0.115541437656972	0.739221268626901
"contig#5739"	-0.0651829366299433	2.72722871610225	0.0287980902309488	0.867796090561923
"contig#574"	-0.0380837043461203	3.78159356131507	0.0307792181849056	0.863343188806522
"contig#5740"	0.0237269672963592	3.0339757222553	0.00860572535159547	0.927453916875584
"contig#57408"	0.0363930029838172	2.59262463022234	0.000651173101736078	0.980020026918716
"contig#5741"	0.0169327828020245	4.71653488094417	0.00223002939028719	0.963035984903457
"contig#5742"	0.102060460491287	2.70244687879233	0.0664101202817729	0.800575342792399
"contig#57421"	0.145056279591249	1.76065629653621	0.113188929062509	0.741783235629606
"contig#57423"	0.346051227042071	5.78117124242492	0.796345630761754	0.388024137401763
"contig#57428"	0.545703444615031	0.466872245953895	0.328023602869356	0.576364904389122
"contig#5744"	-0.0253863466994356	4.10640696242165	0.0150864317684912	0.904057571340499
"contig#5745"	0.481007424144266	2.59830382117016	0.911533190661961	0.356713109718493
"contig#57462"	0.140485718586327	4.74846338067592	0.222273740692346	0.644941041865939
"contig#5747"	-0.109854664707226	-0.444769594025473	0.125200960216833	0.744149441537392
"contig#5748"	0.167076280373924	4.00593075234134	0.495262069603289	0.493573289740929
"contig#5749"	0.146829784459922	3.34443584370156	0.385715939135284	0.544924469467438
"contig#57498"	0.211686212207296	3.43437784479927	0.278149078865914	0.606589587493118
"contig#575"	-0.0388496062700685	7.38779798403046	0.00661899265854134	0.936367564152382
"contig#5750"	0.113411828271445	2.97015415551313	0.132984216245788	0.721062028821101
"contig#5751"	0.223500381041889	0.0515966605401863	0.111359563008372	0.74379617848857
"contig#5752"	0.0960925200119934	0.697246812007174	0.0274127469855121	0.87098328915016
"contig#5753"	0.252798405030141	1.64475371743941	0.315647196895712	0.583564893896371
"contig#5754"	-0.0552320217385732	5.30829369071193	0.0543721012590014	0.819128277541227
"contig#57543"	0.192595913259517	-0.480500901145972	0.076607699955418	0.786196410370401
"contig#5755"	-0.0435225039899951	2.86541516173231	0.0177527365622192	0.895995484313041
"contig#57552"	0.433053997777195	3.56130003909222	2.99380492942493	0.10640987539572
"contig#57558"	0.267399786493408	2.39418922261513	0.846521070184137	0.373718564908934
"contig#5756"	0.246263542729992	4.12505601718683	0.685771394188577	0.422195120840642
"contig#5757"	-0.214268316748233	5.48051839852194	0.836666521787575	0.376432011491465
"contig#5758"	0.387946597165018	3.33717262407082	1.2310188943796	0.286836935546675
"contig#57580"	0.0281082582570605	2.69043717412903	0.00367435541798969	0.952564651249145
"contig#57590"	-0.316847812021832	0.172363757259887	0.289846937279584	0.599199619668701
"contig#576"	-0.0468503193015722	3.80072924277775	0.0124371998458482	0.912865134071951
"contig#5760"	0.160694908973699	4.17482946365572	0.380551103106869	0.547656282607125
"contig#5761"	-0.0767453616870617	3.27897979862988	0.150578503898293	0.704045070788912
"contig#5762"	-0.00134204209379598	3.79780272362058	2.18355037754652e-05	0.996340833181011
"contig#57621"	-0.671662792214382	2.4454025806965	0.931730965911571	0.351610787050557
"contig#57628"	0.766904126296697	2.63318364001663	1.67198315177434	0.217968500293414
"contig#5763"	0.378814339483995	4.37459708275631	1.5042373540898	0.241258164394646
"contig#5764"	-0.20808987859242	2.43758602821553	0.303521569337409	0.590803640923874
"contig#5765"	0.261892757601097	3.98933104296347	0.415800149005325	0.529988851239473
"contig#57659"	1.68194277078415	2.82497221536678	1.45055958696265	0.249401184915148
"contig#5766"	0.0685417682353	2.54448854249611	0.0305879392271024	0.863793115089309
"contig#57669"	-0.212879283375898	2.9283381463357	0.561493741165951	0.466551008687294
"contig#5767"	0.170747945462008	3.74669324317267	0.404373009402112	0.535547968540326
"contig#5768"	-0.647337568269617	5.48972966045787	9.79170951171939	0.00769081934014688
"contig#5769"	-0.27451781999232	4.95877391337992	0.373365982850084	0.551459614446258
"contig#577"	0.098636973949527	6.02577175426391	0.071516031407445	0.793237764029566
"contig#5770"	0.24705386213145	4.42103095017219	0.908249903343251	0.357472569403598
"contig#57705"	-0.110885028895681	4.26096505708478	0.0156997279637625	0.90215840601094
"contig#5771"	0.316349653959751	3.78718618380766	2.26206887094181	0.155653234804804
"contig#57711"	0.490387912117036	3.29387322043808	0.276662801446291	0.607542855591498
"contig#57713"	1.71930408781046	1.96316116538473	3.10140258983242	0.101147420977436
"contig#57717"	-0.0659894300702873	0.0309862505504397	0.0202117260429678	0.889075051242678
"contig#5772"	-0.0865448105655571	4.20832775608645	0.0655324024223924	0.801866813511839
"contig#5773"	0.159103271160917	7.55846700474835	0.561455733699389	0.466556500498384
"contig#57730"	0.847950096286468	-0.28303239371706	4.47900410037173	0.053455925147165
"contig#57736"	-0.120669645699275	2.21644476488605	0.0563211077978853	0.816018822093447
"contig#5774"	0.594910212134011	5.98539294193956	1.33871201124301	0.267587945951382
"contig#57749"	0.246838067968838	0.336926018013187	0.367085783331925	0.554703541376766
"contig#5775"	0.17443221641768	3.62423702956449	0.301311048947747	0.592143783936039
"contig#57750"	-0.00223079890335574	0.644542786357212	2.30924099686313e-05	0.996237035045996
"contig#57756"	-0.0599768600022254	2.36339706992064	0.0224894372684603	0.883039208590294
"contig#5776"	0.402949265018392	2.76029473750616	4.38020821735472	0.0558061568537017
"contig#5777"	0.442210145408895	4.86041969940033	1.60011657693736	0.227567715345087
"contig#57776"	0.597273589620238	-0.105200243299858	0.640307348827309	0.437637468576393
"contig#57779"	0.0443562243524739	0.545620822275612	0.00500660396074768	0.944642107213327
"contig#5778"	0.0141214448573144	4.47124903978584	0.00631330952983955	0.937837744144707
"contig#5779"	0.279968449307313	3.56761266430424	1.1704846887852	0.298295875287973
"contig#57793"	-0.0460728775073359	-0.0551434329232233	0.0197425856891257	0.993567952863464
"contig#578"	-0.687872728228212	5.82977683058624	1.16532396289345	0.299522097657899
"contig#5780"	0.328741914883119	2.01266878229001	1.64083130164776	0.221822204505013
"contig#5781"	-0.267885154022026	2.98099967263397	0.136943516315285	0.717155599712578
"contig#5782"	-0.055542942177967	5.37095347031837	0.0342843073161074	0.855892775099552
"contig#5783"	0.197735740619057	4.94888331852873	0.351316726141068	0.563295757340781
"contig#57834"	0.288365536100852	0.254651593392406	0.736904334304288	0.405667750619937
"contig#5784"	0.0164416032193547	3.60775512611392	0.00799559061594005	0.93006527520344
"contig#5785"	0.837093127515674	1.72963587453573	0.756383085664581	0.399862595191146
"contig#5786"	-0.0467160786030584	3.09831391225023	0.0546387490146428	0.81869387865198
"contig#5787"	-0.133905037375466	2.92393719195604	0.226896442497669	0.641469175602151
"contig#57871"	0.96654407396365	6.28609851705864	0.86550080945817	0.368757066537855
"contig#5788"	-0.672639725825084	0.998340624179213	1.28987259512973	0.276092035970306
"contig#5789"	0.175637464179926	4.38471950464442	1.23533233892971	0.285813402962242
"contig#579"	-0.190818916022797	4.05151360339516	0.161142137898131	0.694472530475685
"contig#5790"	0.119963959000846	5.15498666405299	0.238109075436565	0.633447274665891
"contig#57900"	-0.321658290622681	0.16774564540867	0.152598537537459	0.702239934862514
"contig#57903"	-0.00118170977950164	1.92229944312822	2.27974030252593e-06	0.998817666888996
"contig#5792"	0.0736810559383938	1.50622881097467	0.0354026680081609	0.853587708911525
"contig#57929"	-0.271713834249882	1.54735141029258	0.0356074604137941	0.853172880824087
"contig#5793"	0.0826763944475453	6.45393970587651	0.119154630053474	0.735282858243737
"contig#5794"	-1.33474998264948	0.133559733138034	5.88058452565301	0.0302129719800617
"contig#5795"	0.0491139426242951	4.62642764304111	0.0171555689833443	0.897749113675743
"contig#57953"	0.108586625603227	2.65549331192396	0.0861142475848497	0.773698335265834
"contig#57955"	0.53881636076206	1.67009602672975	2.77967590247389	0.118532387640326
"contig#5796"	0.576838254652701	0.518622003293082	1.79261429682276	0.202910960321886
"contig#5797"	-0.34389246761432	3.12871745203412	0.767029478243819	0.396655145317854
"contig#57972"	1.17340357692748	-0.168483275528996	3.38101173254218	0.0883445928250017
"contig#57976"	-0.425320143236555	-0.204531062764503	1.14533332895229	0.303355540946364
"contig#5798"	-0.122532666572048	-0.424960478232413	0.1337168742396	0.720286202868978
"contig#5799"	0.0021105977572129	4.65674702262162	5.08095527871722e-05	0.994418305363604
"contig#58"	0.121781458837745	7.76934463596186	0.190814335584686	0.669159078192283
"contig#580"	0.233812475970332	7.92614672291521	0.508255994465586	0.488059514854349
"contig#5801"	-0.238442171109012	3.6060801649649	0.176745535733298	0.680887679208248
"contig#58013"	0.50833699713982	0.307748897260698	1.83871883978311	0.197393524360349
"contig#5802"	-0.663273058272958	3.07067231959508	1.64396488538654	0.221646724288607
"contig#58026"	0.1863918101175	0.412926536613379	0.0939672322943806	0.763931727208349
"contig#5803"	-0.0182199389254197	-0.427381733491199	0.000798592551312288	0.977874258712176
"contig#58033"	-0.291602844289806	1.89925045587588	0.678938558916401	0.424378786907016
"contig#58038"	0.335467200090637	2.30124081970859	0.721646410370495	0.410611755892825
"contig#5804"	-0.0734934695705029	1.56308231485995	0.0371649861671875	0.850027258533136
"contig#5805"	0.31639376811566	2.7777690356829	0.310076100774038	0.586867409111683
"contig#58059"	-0.337425203628194	0.687912415337335	0.301696451934899	0.591909665628173
"contig#5806"	0.84166524266419	1.40635909753409	3.84749845804363	0.071063597107508
"contig#5807"	0.198981546249493	3.88878114083034	1.53110425227135	0.237079133978831
"contig#5808"	0.148693225036558	1.95801411209007	0.103329134491932	0.752858506099932
"contig#5809"	0.0534965026488201	0.890295794023276	0.0243422064097723	0.878330874052626
"contig#58090"	1.33578224763502	-0.299366878868355	3.10872961405174	0.100784278293715
"contig#581"	0.00942442080061045	5.52077275196453	0.00313124538353742	0.956196987635077
"contig#5810"	-0.486818309386729	5.06936924006263	0.63606123218037	0.439126017133431
"contig#5811"	0.0657631041122746	2.33844050076536	0.071584758697197	0.793095358224439
"contig#58113"	-0.351652203861044	-0.302212219210557	0.624498489700582	0.443161121606062
"contig#5812"	0.0920231562898357	2.41913771825263	0.0337665906615835	0.85697179070778
"contig#58126"	-0.0538076890668535	-0.247611543618948	0.00640437408539459	0.93740529101048
"contig#5813"	0.288224769387666	3.56078649302453	2.16534645893298	0.164122204778819
"contig#5814"	0.26014039430233	3.58253653050222	0.327125868365299	0.576880980375897
"contig#58146"	0.443656854862565	2.26479334556118	0.351563508708305	0.563160495043343
"contig#58147"	0.273956080065178	-0.948683746822672	0.394306073483913	0.540569737377081
"contig#5815"	-0.012589929396823	4.15719033087747	0.003768352320134	0.951952403152208
"contig#5816"	-0.00796329614708723	3.08254453337744	0.0010624570819116	0.97447522517058
"contig#58161"	0.285959786441736	-0.742470102283109	0.493446491856385	0.494352410446491
"contig#5817"	0.985633015737206	2.83557121274147	2.15596805065546	0.165230506273653
"contig#58178"	-0.220898466200415	0.874069999418126	0.345745558220171	0.566262507776599
"contig#5818"	0.0299799736563868	4.49657972721568	0.0300991148271224	0.864845057379909
"contig#5819"	0.247408530210112	4.25344536242175	2.14472480335948	0.166002124234293
"contig#58191"	0.767865264175485	-0.304246734366048	2.12466746740151	0.168112798827015
"contig#58196"	-0.244883862876727	0.654231735322248	0.248937099713081	0.625961938705713
"contig#582"	0.502840553173432	3.11260839202424	0.515201674321356	0.485293532025106
"contig#5820"	-0.454644450137249	5.45029998915936	2.93137810858541	0.109954561569857
"contig#5821"	-0.123398268258276	3.08489562463393	0.186976405656915	0.672309044841487
"contig#5823"	0.25386179534272	1.12945962973297	0.248379377978947	0.626345531068053
"contig#5824"	-0.0616159394095716	1.19846927198134	0.0104418839763267	0.920131592362935
"contig#58245"	-0.846081423094902	1.43738770330094	1.60609386236032	0.22674847788422
"contig#58248"	-0.256293819546798	4.39243428436713	0.15526144372454	0.699792351267137
"contig#5825"	0.0482865071828292	2.82854158296171	0.00841073244107522	0.928293210461978
"contig#58252"	-0.198813380548671	-0.43970306305362	0.183769618874292	0.674994996027931
"contig#5826"	0.65568511922893	5.30052425899199	1.15869746383743	0.300844500549807
"contig#58260"	0.939412777925608	-0.171223534896934	2.36112088777386	0.147798852480625
"contig#5827"	0.196486978642692	2.55154300112816	0.609821236424054	0.448359516617887
"contig#5828"	-0.00980323614308516	5.95708873816862	0.000912297840036196	0.976351985714633
"contig#5829"	0.081837764360037	4.60321195631801	0.177156926518185	0.6804646859046
"contig#58296"	0.891218042756105	8.93377438000012	0.78907903802079	0.390136567338535
"contig#583"	0.0567249523929811	4.56089763206262	0.029023102415853	0.867285933512756
"contig#5830"	0.162858449023311	5.97858161640386	0.739724898456581	0.404793964517625
"contig#5831"	-1.62186910707537	6.37266995054006	10.1630464307977	0.00694127720118797
"contig#5832"	1.07788083007588	2.05361888649943	3.91139991541857	0.0690261728069843
"contig#5833"	0.257100220938147	0.160644739552639	0.256804255232641	0.620608006838279
"contig#5834"	0.0978156228017215	2.23729701389486	0.0344127631502597	0.855626359905469
"contig#5835"	-0.41533638518699	3.59875612172217	1.51737814145352	0.239318628340598
"contig#5836"	0.201649345615879	1.92582873359794	0.10543934276181	0.750440218864312
"contig#5837"	-0.0425490212274474	3.9829989217937	0.0186140425195922	0.893519089076575
"contig#5838"	0.0797706932745918	0.463280407251407	0.027161860767572	0.871569294199623
"contig#5839"	0.0947458919839841	5.91459814209728	0.0933900053286099	0.764633993346742
"contig#584"	1.165774484727	2.8436848372524	2.46764785167913	0.139652882588784
"contig#5840"	0.00332569435905687	3.02817683846901	3.54838411113101e-05	0.99533544849594
"contig#58405"	-0.803594756670026	-0.070659344893285	1.19896609560084	0.292931316553979
"contig#5841"	-0.409129480473627	5.73418392735238	0.666765674289115	0.428542768986603
"contig#5842"	0.161070575017821	3.9378101877312	0.26434157579028	0.615575428446467
"contig#58429"	0.119572164060867	4.4243574125512	0.114404965836289	0.74045523708326
"contig#5843"	0.247898520094191	3.53169498729759	1.27882043226303	0.277847401105713
"contig#5844"	0.278274054690463	2.55943345974654	0.380958005544256	0.547496433809843
"contig#5845"	0.169365451365336	2.39687687359716	0.108609896989476	0.746856873077093
"contig#58459"	1.01544770864298	-0.420120252109187	1.74167395031956	0.209158044728799
"contig#5846"	-0.720737852863118	0.514898124118014	0.692419136990566	0.420010083991189
"contig#5847"	0.045952317979101	3.70750988309241	0.0163039847108607	0.900304063770104
"contig#5848"	-0.0697043394704782	5.16897287685904	0.0966617493393808	0.760631005168286
"contig#5849"	0.473425522165281	0.414290452904871	1.10760519211178	0.311308435998971
"contig#58493"	0.391012546221135	-0.0527322069974198	1.70956983406618	0.212914190288968
"contig#585"	-0.438668541278733	4.34642126364733	1.30549156715932	0.273332974824233
"contig#5850"	-2.03274112892859	7.01248133389444	9.9260027751248	0.00746527667810467
"contig#5851"	0.155651190978902	3.74637854238669	0.852742241381763	0.372020609330932
"contig#5852"	-0.0134418373012407	4.26804985747604	0.0052763148201861	0.943161302235495
"contig#5853"	-0.0796967499328449	0.774085227887763	0.0141234489364469	0.907173889483899
"contig#5854"	0.0572809728728026	4.05706140704227	0.0986839550429494	0.758226077284613
"contig#5855"	1.44390557091092	0.732623499966653	2.69390975014787	0.124119097158874
"contig#58559"	-0.454804977702172	-0.404458346328649	0.822700029095221	0.380506696968693
"contig#5857"	0.184339877785973	2.59950984465189	0.591953748974368	0.454942374146508
"contig#58572"	0.229435664428234	1.27485579574802	0.180424687329254	0.677788935713486
"contig#5858"	0.77765095487217	0.61189515753151	4.63023918228796	0.0500816350022941
"contig#58587"	0.262649617283772	0.353208574572674	0.125894959032294	0.72828110889343
"contig#5859"	0.108301763758391	2.71241494078468	0.283349786496052	0.603182321963856
"contig#586"	0.0463438861588176	3.83353603460579	0.0135622089021037	0.90902783171027
"contig#5860"	0.0824360447287268	4.75356315320539	0.145480552401362	0.708839717153768
"contig#5861"	0.173656843264932	4.51951410335844	0.868719625847467	0.36771222602204
"contig#5862"	0.461842281021656	2.94063290668302	1.19512171309719	0.293674237169089
"contig#5863"	0.163576532736781	5.11920621599575	0.647234153627895	0.435070327994503
"contig#5864"	0.0137623610717063	-0.0631651406457569	0.00167256237999961	0.967977889088844
"contig#5865"	-0.476237892927745	2.40360669288386	0.810443621483724	0.383975072643464
"contig#58650"	1.30196871354086	0.368363016430731	3.12732581975764	0.0998697043585234
"contig#5866"	-1.10719507148623	0.905676149404693	8.13759966262515	0.0132153413160847
"contig#5867"	-0.231437326599012	-1.00118556046615	0.132081172069981	0.721986270050641
"contig#58678"	-0.0274813402665921	1.96481179547967	0.00076910299772572	0.978286504207732
"contig#5868"	-0.214225217058047	3.60203625238196	0.659397034022606	0.430920973535248
"contig#58688"	-0.10962204167773	0.65012200314045	0.0502212225831773	0.82607925867887
"contig#5869"	0.117620822256977	3.77564352411699	0.277012129418401	0.607222410061499
"contig#587"	0.0423401598414989	5.29439769883604	0.0156048174141031	0.902452944321063
"contig#5870"	-0.444377730798725	1.75745658684514	0.622725278000418	0.443855078608737
"contig#58701"	-1.03201751784748	3.61367675695612	5.368344925424	0.0370217849064441
"contig#58708"	0.575663116427241	0.870040543342798	3.7982947260768	0.072437853688112
"contig#5871"	-0.609207257538146	0.733435470789075	2.81974347388269	0.116140458364613
"contig#58714"	0.499444157549168	0.429798804539037	2.01832394318978	0.17813884163557
"contig#5872"	-0.0092182560267049	4.47782723481466	0.00100350634111227	0.975198421632779
"contig#5873"	-0.294955664375446	3.64325334401943	1.4136069052509	0.254992197627893
"contig#5874"	-0.0117392034391246	2.4186020862456	0.00290686524210765	0.957793891304547
"contig#58746"	0.295596093311647	0.426498957212781	0.142091082110362	0.712147476132481
"contig#5875"	0.218954529877584	3.19528642279989	1.03737466027359	0.326374668674117
"contig#5876"	0.337661423553727	2.00712318907049	1.06182076841438	0.320972454811271
"contig#5877"	-0.0909287184628312	5.3073843786371	0.199005736990569	0.662609885761758
"contig#58774"	-0.0479578655282545	-0.0219063817631938	0.0110252784340202	0.917939327552903
"contig#5878"	-0.67772183874769	-0.470322895506035	1.90526167079507	0.190214359094921
"contig#588"	0.205215677515754	2.86312851113946	0.210507985134017	0.653765837820162
"contig#5880"	0.741093165269132	9.02103886848058	0.638235123831302	0.438362898720574
"contig#58802"	0.674139856282185	3.73253134328479	5.79999451376187	0.0311203545884255
"contig#5881"	-0.12677849018943	4.99858640534796	0.48316758239522	0.498804654199807
"contig#5882"	-0.0616452946344656	2.79042931223805	0.0361279039903317	0.852113185252266
"contig#5883"	0.236632770679311	2.30795235743908	0.106515532487138	0.749217268944846
"contig#5884"	0.0122357236533823	4.03377454003769	0.00222079338602683	0.963108053703016
"contig#5885"	0.130841436295698	5.68845547532911	0.627309769028181	0.442066463691041
"contig#5886"	0.0400378763258594	3.33017262495168	0.0375085838963079	0.849322667154114
"contig#58861"	-1.27739901724622	-0.248727356551378	3.7343865644558	0.0748496882302586
"contig#5887"	0.5634079665467	3.74031292375765	7.22058658887074	0.0181777739979191
"contig#5888"	0.0252195313712041	2.47474945725928	0.00222450276095185	0.963081780298398
"contig#58880"	-1.98784098276989	-0.392955410150281	7.90222260403018	0.0144281913437072
"contig#5889"	-0.38138213134671	4.08837429003585	0.825884976797115	0.379613147130328
"contig#58891"	1.0369580226817	13.411326960875	0.957917758278062	0.345152785921954
"contig#58893"	-0.428121935543769	-0.00542977818841348	0.809117613093487	0.384353176777502
"contig#58896"	-1.02502344784041	0.308585211159111	2.99996094929966	0.106342568556871
"contig#589"	-0.0553735910220562	4.21030823991361	0.0866957229204987	0.772908371137723
"contig#5890"	-0.119306324484076	4.31855537185406	0.104369426496165	0.751662941790095
